GeneID,GSM4928875,GSM4928876,GSM4928877,GSM4928878,GSM4928879,GSM4928880,GSM4928881
101929570,0,0,0.0763,0.02501,0,0,0
105373727,0,0,0,0,0,0,0
107985829,0,0,0,0,0,0,0
105373728,0,0,0,0,0,0,0
55137,0.1379,0.1123,1.662,0.1165,0.1031,0.006111,0.3909
107985957,0.01917,0,0.01912,0,0,0,0
2888,0.304,0.3398,0.2022,0.3728,0.1252,0.1797,0.1039
22837,5.3,3.763,28.3,19.96,10.47,7.935,19.97
100337591,0.6795,0.3255,3.051,4.722,1.808,0.3012,0.6964
101929633,0.3646,0.06985,0.291,0.775,0.2772,0.7111,0
151258,0.3559,0.6185,0.1156,0.0203,0.3525,0.1468,0.01697
6328,0.08036,0.2233,0.008019,0.04271,0.08861,0.02494,0.008237
6326,0.3578,0.3029,0.03321,0.05102,0.08225,0.1143,0.02132
80034,0.6959,0.5104,0.1628,0.3586,0.4299,0.196,0.003715
2591,3.721,7.794,2.121,4.761,3.836,1.325,7.405
105373730,0.2751,0.08322,0.01445,0.1184,0.6165,0.1412,0.1335
100506124,1.177,1.101,0.6018,0.54,1.048,0.5601,0.2355
79809,1.253,1.409,0.6956,0.6916,0.7112,0.6268,0.9789
100506134,0.1844,0,0.2454,0.05027,0.187,0.0545,0
102724058,0,0,0,0,0,0.1099,0
6323,0.01379,0,0,0.002818,0.007862,0,0
101929680,0.03979,0.03812,0.3574,0.1301,0.01513,0.01764,0.1632
6335,0.04959,0.08206,0.8052,0.4865,0.1577,0.03597,0.5221
6332,0.0649,0.1639,1.784,0.004824,0.01795,0.005231,0
107985958,0,0,0,0,0,0,0
129446,0.01061,0.02033,0.0247,0.005783,0.01882,0.00627,0
100874011,0,0,0,0,0,0.02173,0
8708,0.1064,0.07797,0,0.02559,0.07141,0.0333,0.01283
105616981,0.1492,0.143,0,0.122,0.1513,0.0441,0.05098
27347,2.948,1.868,0.5249,0.9285,1.794,2.162,0.291
107985959,0.03744,0,0,0,0,0,0
105373733,0,0,0,0.0254,0,0,0
105373734,0,0.02266,0,0,0,0,0
102724081,0.02113,0.1552,0.02812,0.05183,0.1232,0.1249,0.00722
253782,6.496,4.722,0.6153,5.68,7.557,4.302,3.212
